question_id,image_id,sequence_id,sensor,scene_type,split,question_type,variant,template_id,question,question_paraphrased,answer,answer_type,answer_space,image_path,depth_path,source,evidence
train_001280,47333624/77102.385,47333624,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the cabinet or the table?",,table,choice,cabinet|table,ARKitScenes/3dod/Training/47333624/47333624_frames/lowres_wide/47333624_77102.385.png,ARKitScenes/3dod/Training/47333624/47333624_frames/lowres_depth/47333624_77102.385.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 1.753000020980835, ""b_concept"": ""table"", ""b_depth_m"": 1.2109999656677246, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
train_001281,43649802/46834.319,43649802,lidar,unknown,train,relative_depth,farther,4,"Of the cabinet and the sofa, which is farther?",,cabinet,choice,cabinet|sofa,ARKitScenes/3dod/Training/43649802/43649802_frames/lowres_wide/43649802_46834.319.png,ARKitScenes/3dod/Training/43649802/43649802_frames/lowres_depth/43649802_46834.319.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 3.5369999408721924, ""b_concept"": ""cabinet"", ""b_depth_m"": 4.909999847412109, ""comparative"": ""farther"", ""answer_concept"": ""cabinet""}"
train_001282,45662791/12818.000,45662791,lidar,unknown,train,relative_depth,closer,4,"Of the sofa and the stool, which is closer?",,stool,choice,sofa|stool,ARKitScenes/3dod/Training/45662791/45662791_frames/lowres_wide/45662791_12818.000.png,ARKitScenes/3dod/Training/45662791/45662791_frames/lowres_depth/45662791_12818.000.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 2.3510000705718994, ""b_concept"": ""stool"", ""b_depth_m"": 1.3250000476837158, ""comparative"": ""closer"", ""answer_concept"": ""stool""}"
train_001283,43828162/74504.238,43828162,lidar,unknown,train,left_right,,2,"Looking at the fireplace, is the table positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/43828162/43828162_frames/lowres_wide/43828162_74504.238.png,ARKitScenes/3dod/Training/43828162/43828162_frames/lowres_depth/43828162_74504.238.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""fireplace"", ""a_centroid_x"": 249.41933427951807, ""b_centroid_x"": 181.77779885691285, ""horizontal_gap_px"": 67.64153542260522, ""image_width"": 256}"
train_001284,47115265/115087.300,47115265,lidar,unknown,train,relative_depth,farther,3,"Which object is farther from the camera, the bed or the chair?",,chair,choice,bed|chair,ARKitScenes/3dod/Training/47115265/47115265_frames/lowres_wide/47115265_115087.300.png,ARKitScenes/3dod/Training/47115265/47115265_frames/lowres_depth/47115265_115087.300.png,rule,"{""a_concept"": ""bed"", ""a_depth_m"": 2.5230000019073486, ""b_concept"": ""chair"", ""b_depth_m"": 4.8470001220703125, ""comparative"": ""farther"", ""answer_concept"": ""chair""}"
train_001285,47670232/52842.392,47670232,lidar,unknown,train,relative_depth,closer,5,"Which one is closer, the table or the sink?",,sink,choice,table|sink,ARKitScenes/3dod/Training/47670232/47670232_frames/lowres_wide/47670232_52842.392.png,ARKitScenes/3dod/Training/47670232/47670232_frames/lowres_depth/47670232_52842.392.png,rule,"{""a_concept"": ""sink"", ""a_depth_m"": 1.9299999475479126, ""b_concept"": ""table"", ""b_depth_m"": 4.4720001220703125, ""comparative"": ""closer"", ""answer_concept"": ""sink""}"
train_001286,42446068/80660.586,42446068,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,toilet,object,,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_wide/42446068_80660.586.png,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_depth/42446068_80660.586.png,rule,"{""winner_concept"": ""toilet"", ""winner_object_index"": 2, ""winner_area_frac"": 0.017136556677270435, ""winner_depth_m"": 1.1890000104904175, ""runner_up_concept"": ""cabinet"", ""runner_up_area_frac"": 0.31959130642121186, ""runner_up_depth_m"": 0.9739999771118164}"
train_001287,47334001/51151.452,47334001,lidar,unknown,train,left_right,,1,"Relative to the cabinet, is the chair on the left or the right?",,right,choice,left|right,ARKitScenes/3dod/Training/47334001/47334001_frames/lowres_wide/47334001_51151.452.png,ARKitScenes/3dod/Training/47334001/47334001_frames/lowres_depth/47334001_51151.452.png,rule,"{""a_concept"": ""chair"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 145.03294453979666, ""b_centroid_x"": 113.74140313306454, ""horizontal_gap_px"": 31.291541406732122, ""image_width"": 256}"
train_001288,42444855/94901.624,42444855,lidar,unknown,train,existence,positive,0,Is there a television in this room?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/42444855/42444855_frames/lowres_wide/42444855_94901.624.png,ARKitScenes/3dod/Training/42444855/42444855_frames/lowres_depth/42444855_94901.624.png,rule,"{""concept"": ""television"", ""object_index"": 6, ""area_frac"": 0.05928386102619728}"
train_001289,47332705/109828.934,47332705,lidar,unknown,train,nearest_object,,4,What is right next to the cabinet?,,shelf,object,,ARKitScenes/3dod/Training/47332705/47332705_frames/lowres_wide/47332705_109828.934.png,ARKitScenes/3dod/Training/47332705/47332705_frames/lowres_depth/47332705_109828.934.png,rule,"{""anchor_concept"": ""cabinet"", ""anchor_object_index"": 5, ""answer_concept"": ""shelf"", ""answer_object_index"": 4, ""nearest_distance_m"": 0.209, ""second_nearest_distance_m"": 0.357}"
train_001290,47333133/39349.196,47333133,lidar,unknown,train,existence,negative,2,Does this room contain a cabinet?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/47333133/47333133_frames/lowres_wide/47333133_39349.196.png,ARKitScenes/3dod/Training/47333133/47333133_frames/lowres_depth/47333133_39349.196.png,rule,"{""concept"": ""cabinet"", ""reason"": ""category_or_scene_type_plausible""}"
train_001291,43649474/14588.450,43649474,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the cabinet or the shelf?",,cabinet,choice,cabinet|shelf,ARKitScenes/3dod/Training/43649474/43649474_frames/lowres_wide/43649474_14588.450.png,ARKitScenes/3dod/Training/43649474/43649474_frames/lowres_depth/43649474_14588.450.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 2.8510000705718994, ""b_concept"": ""shelf"", ""b_depth_m"": 4.065999984741211, ""comparative"": ""closer"", ""answer_concept"": ""cabinet""}"
train_001292,47333670/133968.977,47333670,lidar,unknown,train,nearest_object,,2,What sits closest to the chair?,,table,object,,ARKitScenes/3dod/Training/47333670/47333670_frames/lowres_wide/47333670_133968.977.png,ARKitScenes/3dod/Training/47333670/47333670_frames/lowres_depth/47333670_133968.977.png,rule,"{""anchor_concept"": ""chair"", ""anchor_object_index"": 10, ""answer_concept"": ""table"", ""answer_object_index"": 9, ""nearest_distance_m"": 0.223, ""second_nearest_distance_m"": 0.627}"
train_001293,47333110/108837.097,47333110,lidar,unknown,train,left_right,,3,Is the table on the left side or the right side of the television?,,left,choice,left|right,ARKitScenes/3dod/Training/47333110/47333110_frames/lowres_wide/47333110_108837.097.png,ARKitScenes/3dod/Training/47333110/47333110_frames/lowres_depth/47333110_108837.097.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""television"", ""a_centroid_x"": 93.51112493688056, ""b_centroid_x"": 159.78485711820318, ""horizontal_gap_px"": 66.27373218132261, ""image_width"": 256}"
train_001294,47333846/74851.842,47333846,lidar,unknown,train,identify_superlative,closest_camera,3,"Ignoring the walls, floor, and ceiling, what object is nearest the viewer?",,stool,object,,ARKitScenes/3dod/Training/47333846/47333846_frames/lowres_wide/47333846_74851.842.png,ARKitScenes/3dod/Training/47333846/47333846_frames/lowres_depth/47333846_74851.842.png,rule,"{""winner_concept"": ""stool"", ""winner_object_index"": 1, ""winner_area_frac"": 0.07568263140801594, ""winner_depth_m"": 1.5740000009536743, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001295,42444735/77904.719,42444735,lidar,unknown,train,identify_superlative,farthest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is farthest from where the picture was taken?",,cabinet,object,,ARKitScenes/3dod/Training/42444735/42444735_frames/lowres_wide/42444735_77904.719.png,ARKitScenes/3dod/Training/42444735/42444735_frames/lowres_depth/42444735_77904.719.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 2, ""winner_area_frac"": 0.00985259491982061, ""winner_depth_m"": 3.2939999103546143, ""runner_up_concept"": ""shelf"", ""runner_up_area_frac"": 0.08720299800244789, ""runner_up_depth_m"": 2.7079999446868896}"
train_001296,47331573/13663.063,47331573,lidar,unknown,train,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,table,object,,ARKitScenes/3dod/Training/47331573/47331573_frames/lowres_wide/47331573_13663.063.png,ARKitScenes/3dod/Training/47331573/47331573_frames/lowres_depth/47331573_13663.063.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 9, ""winner_area_frac"": 0.09436657844242537, ""winner_depth_m"": 0.9160000085830688, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001297,47331536/4432.490,47331536,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,sofa,object,,ARKitScenes/3dod/Training/47331536/47331536_frames/lowres_wide/47331536_4432.490.png,ARKitScenes/3dod/Training/47331536/47331536_frames/lowres_depth/47331536_4432.490.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 1, ""winner_area_frac"": 0.293615305305388, ""winner_depth_m"": 1.4819999933242798, ""runner_up_concept"": ""table"", ""runner_up_area_frac"": 0.36618849188766855, ""runner_up_depth_m"": 1.1460000276565552}"
train_001298,47331558/9804.150,47331558,lidar,unknown,train,relative_depth,farther,0,"Which is farther from the camera, the bathtub or the toilet?",,bathtub,choice,bathtub|toilet,ARKitScenes/3dod/Training/47331558/47331558_frames/lowres_wide/47331558_9804.150.png,ARKitScenes/3dod/Training/47331558/47331558_frames/lowres_depth/47331558_9804.150.png,rule,"{""a_concept"": ""bathtub"", ""a_depth_m"": 1.9539999961853027, ""b_concept"": ""toilet"", ""b_depth_m"": 1.621999979019165, ""comparative"": ""farther"", ""answer_concept"": ""bathtub""}"
train_001299,41007591/2644.525,41007591,lidar,unknown,train,left_right,,5,"From the toilet, which direction is the sink in, left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/41007591/41007591_frames/lowres_wide/41007591_2644.525.png,ARKitScenes/3dod/Training/41007591/41007591_frames/lowres_depth/41007591_2644.525.png,rule,"{""a_concept"": ""sink"", ""b_concept"": ""toilet"", ""a_centroid_x"": 84.39430630843206, ""b_centroid_x"": 217.3382054035902, ""horizontal_gap_px"": 132.94389909515814, ""image_width"": 256}"
train_001300,42899430/188144.851,42899430,lidar,unknown,train,nearest_object,,4,What is right next to the stool?,,table,object,,ARKitScenes/3dod/Training/42899430/42899430_frames/lowres_wide/42899430_188144.851.png,ARKitScenes/3dod/Training/42899430/42899430_frames/lowres_depth/42899430_188144.851.png,rule,"{""anchor_concept"": ""stool"", ""anchor_object_index"": 31, ""answer_concept"": ""table"", ""answer_object_index"": 22, ""nearest_distance_m"": 0.428, ""second_nearest_distance_m"": 0.623}"
train_001301,47895672/369307.985,47895672,lidar,unknown,train,left_right,,2,"Looking at the table, is the shelf positioned on its left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/47895672/47895672_frames/lowres_wide/47895672_369307.985.png,ARKitScenes/3dod/Training/47895672/47895672_frames/lowres_depth/47895672_369307.985.png,rule,"{""a_concept"": ""shelf"", ""b_concept"": ""table"", ""a_centroid_x"": 120.37888920942463, ""b_centroid_x"": 184.98974048514833, ""horizontal_gap_px"": 64.6108512757237, ""image_width"": 256}"
train_001302,42444814/54655.105,42444814,lidar,unknown,train,identify_superlative,farthest_camera,5,"Excluding the walls, floor, and ceiling, what is the most distant visible object in the scene?",,table,object,,ARKitScenes/3dod/Training/42444814/42444814_frames/lowres_wide/42444814_54655.105.png,ARKitScenes/3dod/Training/42444814/42444814_frames/lowres_depth/42444814_54655.105.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 15, ""winner_area_frac"": 0.2785373523102209, ""winner_depth_m"": 0.9070000052452087, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001303,48018851/650581.485,48018851,lidar,unknown,train,existence,negative,2,Does this room contain a television?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/48018851/48018851_frames/lowres_wide/48018851_650581.485.png,ARKitScenes/3dod/Training/48018851/48018851_frames/lowres_depth/48018851_650581.485.png,rule,"{""concept"": ""television"", ""reason"": ""category_or_scene_type_plausible""}"
train_001304,42898405/369809.886,42898405,lidar,unknown,train,identify_superlative,farthest_camera,1,"Excluding the walls, floor, and ceiling, what is the most distant object from the camera?",,stool,object,,ARKitScenes/3dod/Training/42898405/42898405_frames/lowres_wide/42898405_369809.886.png,ARKitScenes/3dod/Training/42898405/42898405_frames/lowres_depth/42898405_369809.886.png,rule,"{""winner_concept"": ""stool"", ""winner_object_index"": 5, ""winner_area_frac"": 0.11274663145319892, ""winner_depth_m"": 0.7110000252723694, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001305,41098100/3376.228,41098100,lidar,unknown,train,existence,positive,0,Is there a sink in this room?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/41098100/41098100_frames/lowres_wide/41098100_3376.228.png,ARKitScenes/3dod/Training/41098100/41098100_frames/lowres_depth/41098100_3376.228.png,rule,"{""concept"": ""sink"", ""object_index"": 1, ""area_frac"": 0.04326613327257561}"
train_001306,47431194/360458.892,47431194,lidar,unknown,train,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,cabinet,object,,ARKitScenes/3dod/Training/47431194/47431194_frames/lowres_wide/47431194_360458.892.png,ARKitScenes/3dod/Training/47431194/47431194_frames/lowres_depth/47431194_360458.892.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 25, ""winner_area_frac"": 0.015782059129966924, ""winner_depth_m"": 2.434999942779541, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001307,47334629/386372.149,47334629,lidar,unknown,train,relative_depth,farther,4,"Of the bathtub and the sink, which is farther?",,bathtub,choice,bathtub|sink,ARKitScenes/3dod/Training/47334629/47334629_frames/lowres_wide/47334629_386372.149.png,ARKitScenes/3dod/Training/47334629/47334629_frames/lowres_depth/47334629_386372.149.png,rule,"{""a_concept"": ""bathtub"", ""a_depth_m"": 1.402999997138977, ""b_concept"": ""sink"", ""b_depth_m"": 0.7900000214576721, ""comparative"": ""farther"", ""answer_concept"": ""bathtub""}"
train_001308,42899247/881848.941,42899247,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the refrigerator or the washer?",,refrigerator,choice,refrigerator|washer,ARKitScenes/3dod/Training/42899247/42899247_frames/lowres_wide/42899247_881848.941.png,ARKitScenes/3dod/Training/42899247/42899247_frames/lowres_depth/42899247_881848.941.png,rule,"{""a_concept"": ""refrigerator"", ""a_depth_m"": 0.7799999713897705, ""b_concept"": ""washer"", ""b_depth_m"": 3.7300000190734863, ""comparative"": ""closer"", ""answer_concept"": ""refrigerator""}"
train_001309,47333493/62618.020,47333493,lidar,unknown,train,identify_superlative,farthest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is farthest from where the picture was taken?",,sofa,object,,ARKitScenes/3dod/Training/47333493/47333493_frames/lowres_wide/47333493_62618.020.png,ARKitScenes/3dod/Training/47333493/47333493_frames/lowres_depth/47333493_62618.020.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 18, ""winner_area_frac"": 0.03592426275745112, ""winner_depth_m"": 4.445000171661377, ""runner_up_concept"": ""chair"", ""runner_up_area_frac"": 0.12779990069797756, ""runner_up_depth_m"": 1.1469999551773071}"
train_001310,47204921/3696.510,47204921,lidar,unknown,train,existence,positive,2,Does this room contain a cabinet?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/47204921/47204921_frames/lowres_wide/47204921_3696.510.png,ARKitScenes/3dod/Training/47204921/47204921_frames/lowres_depth/47204921_3696.510.png,rule,"{""concept"": ""cabinet"", ""object_index"": 2, ""area_frac"": 0.0805264424779944}"
train_001311,47204800/24089.547,47204800,lidar,unknown,train,relative_depth,farther,5,"Which one is farther, the television or the dishwasher?",,dishwasher,choice,television|dishwasher,ARKitScenes/3dod/Training/47204800/47204800_frames/lowres_wide/47204800_24089.547.png,ARKitScenes/3dod/Training/47204800/47204800_frames/lowres_depth/47204800_24089.547.png,rule,"{""a_concept"": ""dishwasher"", ""a_depth_m"": 3.890000104904175, ""b_concept"": ""television"", ""b_depth_m"": 1.620500087738037, ""comparative"": ""farther"", ""answer_concept"": ""dishwasher""}"
train_001312,41098176/951.779,41098176,lidar,unknown,train,identify_superlative,closest_camera,1,"Excluding the walls, floor, and ceiling, what is the nearest object to the camera?",,table,object,,ARKitScenes/3dod/Training/41098176/41098176_frames/lowres_wide/41098176_951.779.png,ARKitScenes/3dod/Training/41098176/41098176_frames/lowres_depth/41098176_951.779.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 2, ""winner_area_frac"": 0.2977807801035878, ""winner_depth_m"": 1.2209999561309814, ""runner_up_concept"": ""table"", ""runner_up_area_frac"": 0.10916892497708004, ""runner_up_depth_m"": 2.125}"
train_001313,41098140/886.335,41098140,lidar,unknown,train,left_right,,3,Is the cabinet on the left side or the right side of the refrigerator?,,left,choice,left|right,ARKitScenes/3dod/Training/41098140/41098140_frames/lowres_wide/41098140_886.335.png,ARKitScenes/3dod/Training/41098140/41098140_frames/lowres_depth/41098140_886.335.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""refrigerator"", ""a_centroid_x"": 16.87933728605124, ""b_centroid_x"": 54.04160345929343, ""horizontal_gap_px"": 37.16226617324219, ""image_width"": 256}"
train_001314,43828272/84510.109,43828272,lidar,unknown,train,left_right,,2,"Looking at the refrigerator, is the chair positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/43828272/43828272_frames/lowres_wide/43828272_84510.109.png,ARKitScenes/3dod/Training/43828272/43828272_frames/lowres_depth/43828272_84510.109.png,rule,"{""a_concept"": ""chair"", ""b_concept"": ""refrigerator"", ""a_centroid_x"": 135.5860607433449, ""b_centroid_x"": 34.40457952614809, ""horizontal_gap_px"": 101.18148121719679, ""image_width"": 256}"
train_001315,45261317/23601.393,45261317,lidar,unknown,train,identify_superlative,farthest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is farthest away in this image?",,cabinet,object,,ARKitScenes/3dod/Training/45261317/45261317_frames/lowres_wide/45261317_23601.393.png,ARKitScenes/3dod/Training/45261317/45261317_frames/lowres_depth/45261317_23601.393.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 3, ""winner_area_frac"": 0.19879421676029144, ""winner_depth_m"": 1.0989999771118164, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001316,42445128/5118.449,42445128,lidar,unknown,train,relative_depth,closer,0,"Which is closer to the camera, the cabinet or the bed?",,bed,choice,cabinet|bed,ARKitScenes/3dod/Training/42445128/42445128_frames/lowres_wide/42445128_5118.449.png,ARKitScenes/3dod/Training/42445128/42445128_frames/lowres_depth/42445128_5118.449.png,rule,"{""a_concept"": ""bed"", ""a_depth_m"": 1.0945000648498535, ""b_concept"": ""cabinet"", ""b_depth_m"": 2.7360000610351562, ""comparative"": ""closer"", ""answer_concept"": ""bed""}"
train_001317,47204350/15549.044,47204350,lidar,unknown,train,relative_depth,farther,3,"Which object is farther from the camera, the television or the table?",,television,choice,television|table,ARKitScenes/3dod/Training/47204350/47204350_frames/lowres_wide/47204350_15549.044.png,ARKitScenes/3dod/Training/47204350/47204350_frames/lowres_depth/47204350_15549.044.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 2.683000087738037, ""b_concept"": ""television"", ""b_depth_m"": 3.430999994277954, ""comparative"": ""farther"", ""answer_concept"": ""television""}"
train_001318,47333624/77169.691,47333624,lidar,unknown,train,existence,positive,5,Is there any television visible in the image?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/47333624/47333624_frames/lowres_wide/47333624_77169.691.png,ARKitScenes/3dod/Training/47333624/47333624_frames/lowres_depth/47333624_77169.691.png,rule,"{""concept"": ""television"", ""object_index"": 3, ""area_frac"": 0.17934752515175564}"
train_001319,48018089/103979.438,48018089,lidar,unknown,train,left_right,,3,Is the cabinet on the left side or the right side of the stool?,,right,choice,left|right,ARKitScenes/3dod/Training/48018089/48018089_frames/lowres_wide/48018089_103979.438.png,ARKitScenes/3dod/Training/48018089/48018089_frames/lowres_depth/48018089_103979.438.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""stool"", ""a_centroid_x"": 189.0508029568798, ""b_centroid_x"": 19.282480090575614, ""horizontal_gap_px"": 169.7683228663042, ""image_width"": 256}"
train_001320,48018760/15098.771,48018760,lidar,unknown,train,nearest_object,,4,What is right next to the sink?,,dishwasher,object,,ARKitScenes/3dod/Training/48018760/48018760_frames/lowres_wide/48018760_15098.771.png,ARKitScenes/3dod/Training/48018760/48018760_frames/lowres_depth/48018760_15098.771.png,rule,"{""anchor_concept"": ""sink"", ""anchor_object_index"": 28, ""answer_concept"": ""dishwasher"", ""answer_object_index"": 12, ""nearest_distance_m"": 0.699, ""second_nearest_distance_m"": 2.004}"
train_001321,42898728/583449.178,42898728,lidar,unknown,train,identify_superlative,closest_camera,0,"Not counting the walls, floor, or ceiling, which object is closest to the camera?",,bathtub,object,,ARKitScenes/3dod/Training/42898728/42898728_frames/lowres_wide/42898728_583449.178.png,ARKitScenes/3dod/Training/42898728/42898728_frames/lowres_depth/42898728_583449.178.png,rule,"{""winner_concept"": ""bathtub"", ""winner_object_index"": 1, ""winner_area_frac"": 0.03662083407918003, ""winner_depth_m"": 2.4040000438690186, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001322,43828517/102956.708,43828517,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the chair or the fireplace?",,fireplace,choice,chair|fireplace,ARKitScenes/3dod/Training/43828517/43828517_frames/lowres_wide/43828517_102956.708.png,ARKitScenes/3dod/Training/43828517/43828517_frames/lowres_depth/43828517_102956.708.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 3.7279999256134033, ""b_concept"": ""fireplace"", ""b_depth_m"": 1.965499997138977, ""comparative"": ""closer"", ""answer_concept"": ""fireplace""}"
train_001323,43828517/102965.904,43828517,lidar,unknown,train,relative_depth,farther,1,"Between the sofa and the chair, which one is farther from the camera?",,sofa,choice,sofa|chair,ARKitScenes/3dod/Training/43828517/43828517_frames/lowres_wide/43828517_102965.904.png,ARKitScenes/3dod/Training/43828517/43828517_frames/lowres_depth/43828517_102965.904.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 2.1050000190734863, ""b_concept"": ""sofa"", ""b_depth_m"": 2.9509999752044678, ""comparative"": ""farther"", ""answer_concept"": ""sofa""}"
train_001324,42897780/129124.646,42897780,lidar,unknown,train,existence,negative,3,Can you spot a cabinet in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/42897780/42897780_frames/lowres_wide/42897780_129124.646.png,ARKitScenes/3dod/Training/42897780/42897780_frames/lowres_depth/42897780_129124.646.png,rule,"{""concept"": ""cabinet"", ""reason"": ""category_or_scene_type_plausible""}"
train_001325,47332080/251438.149,47332080,lidar,unknown,train,existence,positive,1,Do you see a bathtub here?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/47332080/47332080_frames/lowres_wide/47332080_251438.149.png,ARKitScenes/3dod/Training/47332080/47332080_frames/lowres_depth/47332080_251438.149.png,rule,"{""concept"": ""bathtub"", ""object_index"": 4, ""area_frac"": 0.419703873615827}"
train_001326,47670299/63482.058,47670299,lidar,unknown,train,relative_depth,farther,2,Is the television or the table farther from the camera?,,television,choice,television|table,ARKitScenes/3dod/Training/47670299/47670299_frames/lowres_wide/47670299_63482.058.png,ARKitScenes/3dod/Training/47670299/47670299_frames/lowres_depth/47670299_63482.058.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.565999984741211, ""b_concept"": ""television"", ""b_depth_m"": 1.9869999885559082, ""comparative"": ""farther"", ""answer_concept"": ""television""}"
train_001327,47204350/15540.847,47204350,lidar,unknown,train,relative_depth,farther,1,"Between the cabinet and the table, which one is farther from the camera?",,table,choice,cabinet|table,ARKitScenes/3dod/Training/47204350/47204350_frames/lowres_wide/47204350_15540.847.png,ARKitScenes/3dod/Training/47204350/47204350_frames/lowres_depth/47204350_15540.847.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 4.815999984741211, ""b_concept"": ""cabinet"", ""b_depth_m"": 1.6510000228881836, ""comparative"": ""farther"", ""answer_concept"": ""table""}"
train_001328,44358634/3016.178,44358634,lidar,unknown,train,existence,positive,3,Can you spot a cabinet in the picture?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/44358634/44358634_frames/lowres_wide/44358634_3016.178.png,ARKitScenes/3dod/Training/44358634/44358634_frames/lowres_depth/44358634_3016.178.png,rule,"{""concept"": ""cabinet"", ""object_index"": 10, ""area_frac"": 0.027716652115550147}"
train_001329,44358599/58359.722,44358599,lidar,unknown,train,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,sofa,object,,ARKitScenes/3dod/Training/44358599/44358599_frames/lowres_wide/44358599_58359.722.png,ARKitScenes/3dod/Training/44358599/44358599_frames/lowres_depth/44358599_58359.722.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 3, ""winner_area_frac"": 0.21535469937677024, ""winner_depth_m"": 0.8960000276565552, ""runner_up_concept"": ""table"", ""runner_up_area_frac"": 0.22152058228730867, ""runner_up_depth_m"": 1.184999942779541}"
train_001330,41125438/1332.944,41125438,lidar,unknown,train,existence,positive,0,Is there a television in this room?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/41125438/41125438_frames/lowres_wide/41125438_1332.944.png,ARKitScenes/3dod/Training/41125438/41125438_frames/lowres_depth/41125438_1332.944.png,rule,"{""concept"": ""television"", ""object_index"": 5, ""area_frac"": 0.20381576625162776}"
train_001331,47669851/12499.977,47669851,lidar,unknown,train,relative_depth,closer,5,"Which one is closer, the table or the cabinet?",,cabinet,choice,table|cabinet,ARKitScenes/3dod/Training/47669851/47669851_frames/lowres_wide/47669851_12499.977.png,ARKitScenes/3dod/Training/47669851/47669851_frames/lowres_depth/47669851_12499.977.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 0.9160000085830688, ""b_concept"": ""table"", ""b_depth_m"": 4.175000190734863, ""comparative"": ""closer"", ""answer_concept"": ""cabinet""}"
train_001332,47115137/85872.367,47115137,lidar,unknown,train,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,toilet,object,,ARKitScenes/3dod/Training/47115137/47115137_frames/lowres_wide/47115137_85872.367.png,ARKitScenes/3dod/Training/47115137/47115137_frames/lowres_depth/47115137_85872.367.png,rule,"{""winner_concept"": ""toilet"", ""winner_object_index"": 0, ""winner_area_frac"": 0.04415864740818631, ""winner_depth_m"": 2.7809998989105225, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
